Country_code,Country,Joy factors,Year,Value 2 (+),Value 1 (+),Value 3 (+),Value 5 (+/-),Value 4 (+/-),Value 6 (+/-),index
BE,Belgium,Friendship,09,4,0.0252,25128094,4,-0.0252,25128094,1
BE,Belgium,Friendship,10,4,0.0189,14670237,4,0.0189,-14670237,1
BE,Belgium,Friendship,11,0,0.0126,10983373,0,0.0126,10983373,1
BE,Belgium,Friendship,12,7,0.0126,9167380,7,-0.0126,-9167380,1
BE,Belgium,Friendship,13,3,0.0126,6013394,-3,0.0126,-6013394,1
BE,Belgium,Friendship,14,0,0.0063,1477345,0,-0.0063,1477345,1
BG,Bulgaria,Friendship,08,4,0.0189,3704981,-4,-0.0189,-3704981,1
BG,Bulgaria,Friendship,09,4,0.0252,1786600,-4,0.0252,-1786600,1
BG,Bulgaria,Friendship,10,3,0.0189,15660007,-3,0.0189,15660007,1
BG,Bulgaria,Friendship,11,7,0.0126,6673398,7,0.0126,-6673398,1
BG,Bulgaria,Friendship,12,1,0.0126,10952338,-1,-0.0126,10952338,1
BG,Bulgaria,Friendship,13,0,0.0126,9006698,0,0.0126,-9006698,1
BG,Bulgaria,Friendship,14,0,0.0063,5615629,0,-0.0063,5615629,1
CY,Cyprus,Friendship,08,3,0.0189,7871449,-3,0.0189,7871449,1
CY,Cyprus,Friendship,09,6,0.0252,9741469,-6,0.0252,-9741469,1
CY,Cyprus,Friendship,10,0,0.0189,14364437,0,0.0189,14364437,1
CY,Cyprus,Friendship,11,4,0.0126,5094556,4,0.0126,-5094556,1
CY,Cyprus,Friendship,12,2,0.0126,4533257,2,0.0126,-4533257,1
CY,Cyprus,Friendship,13,0,0.0126,2791525,0,-0.0126,-2791525,1
CY,Cyprus,Friendship,14,0,0.0063,3823498,0,0.0063,-3823498,1
CZ,Czechia,Friendship,08,4,0.0189,17854951,4,0.0189,17854951,1
CZ,Czechia,Friendship,09,6,0.0252,21324242,-6,0.0252,-21324242,1
CZ,Czechia,Friendship,10,1,0.0189,12873673,-1,0.0189,-12873673,1
CZ,Czechia,Friendship,11,4,0.0126,1097133,-4,-0.0126,-1097133,1
CZ,Czechia,Friendship,12,5,0.0126,1400349,-5,-0.0126,-1400349,1
CZ,Czechia,Friendship,13,1,0.0126,4032888,-1,0.0126,4032888,1
CZ,Czechia,Friendship,14,0,0.0063,148831,0,0.0063,-148831,1
DE,Germany,Friendship,08,14,0.0189,8479150,-14,0.0189,-8479150,1
DE,Germany,Friendship,09,11,0.0252,7937818,-11,-0.0252,-7937818,1
DE,Germany,Friendship,10,3,0.0189,14926690,-3,-0.0189,14926690,1
DE,Germany,Friendship,11,3,0.0126,2158169,3,0.0126,-2158169,1
DE,Germany,Friendship,12,9,0.0126,5532013,-9,-0.0126,-5532013,1
DE,Germany,Friendship,13,6,0.0126,3137255,-6,-0.0126,-3137255,1
DE,Germany,Friendship,14,3,0.0063,5554923,-3,0.0063,5554923,1
DK,Denmark,Friendship,08,1,0.0189,1223192,1,-0.0189,-1223192,1
DK,Denmark,Friendship,09,7,0.0252,1862838,7,-0.0252,1862838,1
DK,Denmark,Friendship,10,6,0.0189,2726206,6,-0.0189,-2726206,1
DK,Denmark,Friendship,11,6,0.0126,5457842,6,0.0126,5457842,1
DK,Denmark,Friendship,12,7,0.0126,6324814,-7,0.0126,-6324814,1
DK,Denmark,Friendship,13,4,0.0126,3290162,4,0.0126,-3290162,1
DK,Denmark,Friendship,14,2,0.0063,1947271,2,-0.0063,-1947271,1
EE,Estonia,Friendship,08,7,0.0189,16786161,-7,0.0189,16786161,1
EE,Estonia,Friendship,09,8,0.0252,5711150,-8,-0.0252,5711150,1
EE,Estonia,Friendship,10,11,0.0189,18670465,11,-0.0189,18670465,1
EE,Estonia,Friendship,11,2,0.0126,3001847,-2,-0.0126,3001847,1
EE,Estonia,Friendship,12,3,0.0126,3335774,-3,0.0126,-3335774,1
EE,Estonia,Friendship,13,7,0.0126,6974610,-7,-0.0126,6974610,1
EE,Estonia,Friendship,14,3,0.0063,2964793,3,0.0063,2964793,1
EL,Greece,Friendship,08,7,0.0189,7969999,-7,-0.0189,7969999,1
EL,Greece,Friendship,09,0,0.0252,8890919,0,-0.0252,-8890919,1
EL,Greece,Friendship,10,2,0.0189,9110313,-2,0.0189,9110313,1
EL,Greece,Friendship,11,6,0.0126,12545253,6,-0.0126,-12545253,1
EL,Greece,Friendship,12,0,0.0126,1177262,0,-0.0126,-1177262,1
EL,Greece,Friendship,13,0,0.0126,307278,0,-0.0126,307278,1
EL,Greece,Friendship,14,0,0.0063,6119978,0,-0.0063,6119978,1
ES,Spain,Friendship,08,4,0.0189,16016905,4,-0.0189,-16016905,1
ES,Spain,Friendship,09,3,0.0252,17028702,3,-0.0252,17028702,1
ES,Spain,Friendship,10,2,0.0189,16057989,-2,0.0189,-16057989,1
ES,Spain,Friendship,11,0,0.0126,4983432,0,-0.0126,4983432,1
ES,Spain,Friendship,12,4,0.0126,5786002,-4,-0.0126,-5786002,1
ES,Spain,Friendship,13,3,0.0126,12334875,-3,-0.0126,12334875,1
ES,Spain,Friendship,14,0,0.0063,4891400,0,0.0063,-4891400,1
FI,Finland,Friendship,08,0,0.0189,13579860,0,0.0189,-13579860,1
FI,Finland,Friendship,09,0,0.0252,23711619,0,-0.0252,-23711619,1
FI,Finland,Friendship,10,5,0.0189,1795762,-5,-0.0189,-1795762,1
FI,Finland,Friendship,11,3,0.0126,3956447,3,-0.0126,-3956447,1
FI,Finland,Friendship,12,2,0.0126,855618,2,-0.0126,-855618,1
FI,Finland,Friendship,13,5,0.0126,9015500,-5,-0.0126,-9015500,1
FI,Finland,Friendship,14,0,0.0063,6007612,0,0.0063,-6007612,1
FR,France,Friendship,08,5,0.0189,5866028,-5,-0.0189,5866028,1
FR,France,Friendship,09,5,0.0252,21335649,-5,-0.0252,-21335649,1
FR,France,Friendship,10,6,0.0189,10369321,6,-0.0189,-10369321,1
FR,France,Friendship,11,4,0.0126,1813448,-4,-0.0126,1813448,1
FR,France,Friendship,12,3,0.0126,8380426,-3,-0.0126,-8380426,1
FR,France,Friendship,13,1,0.0126,8923081,1,-0.0126,8923081,1
FR,France,Friendship,14,1,0.0063,1766092,1,0.0063,1766092,1
HR,Croatia,Friendship,08,5,0.0189,3082041,-5,0.0189,-3082041,1
HR,Croatia,Friendship,09,4,0.0252,14694516,-4,0.0252,-14694516,1
HR,Croatia,Friendship,10,3,0.0189,8568632,3,-0.0189,8568632,1
HR,Croatia,Friendship,11,3,0.0126,2710606,-3,0.0126,2710606,1
HR,Croatia,Friendship,12,5,0.0126,1083808,-5,-0.0126,1083808,1
HR,Croatia,Friendship,13,2,0.0126,4751792,2,-0.0126,4751792,1
HR,Croatia,Friendship,14,0,0.0063,331370,0,0.0063,-331370,1
HU,Hungary,Friendship,08,0,0.0189,2751144,0,-0.0189,2751144,1
HU,Hungary,Friendship,09,7,0.0252,2751252,-7,0.0252,-2751252,1
HU,Hungary,Friendship,10,5,0.0189,4457172,-5,0.0189,-4457172,1
HU,Hungary,Friendship,11,6,0.0126,11210130,6,0.0126,-11210130,1
HU,Hungary,Friendship,12,7,0.0126,1184263,7,-0.0126,-1184263,1
HU,Hungary,Friendship,13,2,0.0126,4355232,2,0.0126,4355232,1
HU,Hungary,Friendship,14,2,0.0063,5076975,2,0.0063,5076975,1
IE,Ireland,Friendship,08,9,0.0189,13866117,-9,0.0189,-13866117,1
IE,Ireland,Friendship,09,9,0.0252,20774525,-9,0.0252,20774525,1
IE,Ireland,Friendship,10,7,0.0189,14311770,-7,-0.0189,-14311770,1
IE,Ireland,Friendship,11,9,0.0126,10919942,-9,-0.0126,-10919942,1
IE,Ireland,Friendship,12,6,0.0126,2108460,-6,0.0126,2108460,1
IE,Ireland,Friendship,13,1,0.0126,577680,1,0.0126,-577680,1
IE,Ireland,Friendship,14,2,0.0063,1629777,2,0.0063,-1629777,1
IT,Italy,Friendship,08,1,0.0189,13714503,-1,-0.0189,13714503,1
IT,Italy,Friendship,09,5,0.0252,20606586,-5,0.0252,20606586,1
IT,Italy,Friendship,10,2,0.0189,13580938,-2,-0.0189,13580938,1
IT,Italy,Friendship,11,3,0.0126,3638711,-3,-0.0126,-3638711,1
IT,Italy,Friendship,12,1,0.0126,11797380,1,0.0126,-11797380,1
IT,Italy,Friendship,13,0,0.0126,9302398,0,-0.0126,-9302398,1
IT,Italy,Friendship,14,0,0.0063,1513066,0,-0.0063,-1513066,1
LT,Lithuania,Friendship,08,2,0.0189,8739795,2,0.0189,-8739795,1
LT,Lithuania,Friendship,09,11,0.0252,15113740,11,0.0252,15113740,1
LT,Lithuania,Friendship,10,4,0.0189,16297776,-4,-0.0189,16297776,1
LT,Lithuania,Friendship,11,1,0.0126,1558134,-1,0.0126,1558134,1
LT,Lithuania,Friendship,12,1,0.0126,8369715,-1,-0.0126,-8369715,1
LT,Lithuania,Friendship,13,4,0.0126,2020182,4,-0.0126,-2020182,1
LT,Lithuania,Friendship,14,4,0.0063,4444127,-4,-0.0063,4444127,1
LU,Luxembourg,Friendship,08,2,0.0189,9868172,-2,0.0189,-9868172,1
LU,Luxembourg,Friendship,09,2,0.0252,1537600,2,-0.0252,-1537600,1
LU,Luxembourg,Friendship,10,1,0.0189,10012982,-1,-0.0189,-10012982,1
LU,Luxembourg,Friendship,11,1,0.0126,3123041,1,-0.0126,3123041,1
LU,Luxembourg,Friendship,12,1,0.0126,5014365,-1,0.0126,5014365,1
LU,Luxembourg,Friendship,13,2,0.0126,567018,2,0.0126,567018,1
LU,Luxembourg,Friendship,14,1,0.0063,3462829,1,-0.0063,3462829,1
LV,Latvia,Friendship,08,5,0.0189,8477132,-5,-0.0189,-8477132,1
LV,Latvia,Friendship,09,16,0.0252,7144523,16,-0.0252,-7144523,1
LV,Latvia,Friendship,10,9,0.0189,17983093,-9,0.0189,-17983093,1
LV,Latvia,Friendship,11,6,0.0126,9493450,6,0.0126,9493450,1
LV,Latvia,Friendship,12,9,0.0126,1938632,-9,0.0126,-1938632,1
LV,Latvia,Friendship,13,15,0.0126,2026796,15,0.0126,-2026796,1
LV,Latvia,Friendship,14,2,0.0063,6090366,2,-0.0063,6090366,1
MT,Malta,Friendship,08,0,0.0189,12947374,0,0.0189,12947374,1
MT,Malta,Friendship,09,0,0.0252,11178973,0,-0.0252,-11178973,1
MT,Malta,Friendship,10,3,0.0189,4604365,3,-0.0189,-4604365,1
MT,Malta,Friendship,11,4,0.0126,5913273,-4,-0.0126,5913273,1
MT,Malta,Friendship,12,0,0.0126,10513387,0,-0.0126,10513387,1
MT,Malta,Friendship,13,0,0.0126,9343800,0,0.0126,9343800,1
MT,Malta,Friendship,14,0,0.0063,4443639,0,-0.0063,-4443639,1
NL,Netherlands,Friendship,08,3,0.0189,10856835,3,-0.0189,-10856835,1
NL,Netherlands,Friendship,09,4,0.0252,2943975,4,-0.0252,2943975,1
NL,Netherlands,Friendship,10,9,0.0189,5811906,9,0.0189,-5811906,1
NL,Netherlands,Friendship,11,3,0.0126,8698435,3,-0.0126,8698435,1
NL,Netherlands,Friendship,12,7,0.0126,1502513,-7,-0.0126,-1502513,1
NL,Netherlands,Friendship,13,5,0.0126,3167919,5,0.0126,3167919,1
NL,Netherlands,Friendship,14,0,0.0063,4193480,0,0.0063,4193480,1
PL,Poland,Friendship,08,3,0.0189,13743270,3,-0.0189,-13743270,1
PL,Poland,Friendship,09,2,0.0252,17589931,2,0.0252,17589931,1
PL,Poland,Friendship,10,5,0.0189,13064935,-5,0.0189,-13064935,1
PL,Poland,Friendship,11,2,0.0126,8496565,-2,-0.0126,8496565,1
PL,Poland,Friendship,12,2,0.0126,3793354,-2,-0.0126,3793354,1
PL,Poland,Friendship,13,4,0.0126,10181397,4,0.0126,10181397,1
PL,Poland,Friendship,14,1,0.0063,834361,1,0.0063,-834361,1
PT,Portugal,Friendship,08,3,0.0189,6718498,3,0.0189,6718498,1
PT,Portugal,Friendship,09,2,0.0252,3263229,-2,-0.0252,3263229,1
PT,Portugal,Friendship,10,3,0.0189,3893847,3,-0.0189,-3893847,1
PT,Portugal,Friendship,11,1,0.0126,1506537,1,-0.0126,-1506537,1
PT,Portugal,Friendship,12,1,0.0126,4962638,1,-0.0126,4962638,1
PT,Portugal,Friendship,13,2,0.0126,10128100,2,0.0126,10128100,1
PT,Portugal,Friendship,14,1,0.0063,520740,1,-0.0063,-520740,1
RO,Romania,Friendship,08,14,0.0189,18112265,-14,-0.0189,-18112265,1
RO,Romania,Friendship,09,13,0.0252,6568488,13,-0.0252,6568488,1
RO,Romania,Friendship,10,12,0.0189,3400654,-12,-0.0189,3400654,1
RO,Romania,Friendship,11,9,0.0126,11479591,9,-0.0126,11479591,1
RO,Romania,Friendship,12,15,0.0126,5550892,-15,-0.0126,5550892,1
RO,Romania,Friendship,13,15,0.0126,1501653,-15,-0.0126,1501653,1
RO,Romania,Friendship,14,2,0.0063,5595524,-2,-0.0063,5595524,1
SE,Sweden,Friendship,08,9,0.0189,5651239,9,0.0189,-5651239,1
SE,Sweden,Friendship,09,4,0.0252,22066611,4,0.0252,22066611,1
SE,Sweden,Friendship,10,8,0.0189,15927623,-8,-0.0189,15927623,1
SE,Sweden,Friendship,11,6,0.0126,8155115,6,-0.0126,8155115,1
SE,Sweden,Friendship,12,3,0.0126,11267102,3,0.0126,11267102,1
SE,Sweden,Friendship,13,9,0.0126,8448843,9,-0.0126,-8448843,1
SE,Sweden,Friendship,14,8,0.0063,5296413,-8,-0.0063,-5296413,1
SI,Slovenia,Friendship,08,8,0.0189,14551736,-8,0.0189,14551736,1
SI,Slovenia,Friendship,09,5,0.0252,20889405,-5,0.0252,-20889405,1
SI,Slovenia,Friendship,10,6,0.0189,10155724,6,0.0189,-10155724,1
SI,Slovenia,Friendship,11,4,0.0126,5745535,-4,-0.0126,-5745535,1
SI,Slovenia,Friendship,12,5,0.0126,7958906,-5,0.0126,-7958906,1
SI,Slovenia,Friendship,13,2,0.0126,3351244,-2,-0.0126,-3351244,1
SI,Slovenia,Friendship,14,1,0.0063,5514881,-1,-0.0063,-5514881,1
SK,Slovakia,Friendship,08,0,0.0189,8045761,0,-0.0189,8045761,1
SK,Slovakia,Friendship,09,5,0.0252,15143632,5,-0.0252,-15143632,1
SK,Slovakia,Friendship,10,15,0.0189,16492506,-15,0.0189,-16492506,1
SK,Slovakia,Friendship,11,4,0.0126,12467154,4,-0.0126,12467154,1
SK,Slovakia,Friendship,12,6,0.0126,12218927,6,-0.0126,-12218927,1
SK,Slovakia,Friendship,13,4,0.0126,7059279,4,-0.0126,7059279,1
SK,Slovakia,Friendship,14,0,0.0063,5127152,0,0.0063,5127152,1
UK,UK,Friendship,08,5,0.0189,18772227,5,0.0189,18772227,1
UK,UK,Friendship,09,9,0.0252,10916203,-9,-0.0252,-10916203,1
UK,UK,Friendship,10,4,0.0189,7161481,4,-0.0189,-7161481,1
UK,UK,Friendship,11,7,0.0126,7653152,-7,-0.0126,-7653152,1
UK,UK,Friendship,12,0,0.0126,7643146,0,0.0126,-7643146,1
UK,UK,Friendship,13,3,0.0126,7492163,-3,0.0126,-7492163,1
UK,UK,Friendship,14,1,0.0063,4097120,1,-0.0063,-4097120,1
AT,Austria,Friendship,15,10,0.0225,2908596,10,0.0225,-2908596,1
AT,Austria,Friendship,16,10,0.0225,14127356,-10,-0.0225,14127356,1
AT,Austria,Friendship,17,6,0.0338,14626136,-6,0.0338,14626136,1
AT,Austria,Friendship,18,16,0.0281,3159250,16,0.0281,-3159250,1
AT,Austria,Friendship,19,12,0.0338,14747769,-12,0.0338,14747769,1
AT,Austria,Friendship,20,9,0.0338,31281007,-9,-0.0338,-31281007,1
AT,Austria,Friendship,21,6,0.0394,25879645,6,-0.0394,25879645,1
BE,Belgium,Friendship,15,5,0.0225,18866198,-5,0.0225,18866198,1
BE,Belgium,Friendship,16,3,0.0225,1713857,3,0.0225,1713857,1
BE,Belgium,Friendship,17,2,0.0338,20221344,2,-0.0338,-20221344,1
BE,Belgium,Friendship,18,10,0.0281,1560442,-10,-0.0281,-1560442,1
BE,Belgium,Friendship,19,8,0.0338,15211776,8,-0.0338,15211776,1
BE,Belgium,Friendship,20,8,0.0338,14665787,8,-0.0338,-14665787,1
BE,Belgium,Friendship,21,5,0.0394,38446013,-5,0.0394,38446013,1
BG,Bulgaria,Friendship,15,5,0.0225,13612885,5,0.0225,13612885,1
BG,Bulgaria,Friendship,16,18,0.0225,20953580,-18,0.0225,-20953580,1
BG,Bulgaria,Friendship,17,17,0.0338,29394548,17,-0.0338,-29394548,1
BG,Bulgaria,Friendship,18,13,0.0281,3117144,13,0.0281,3117144,1
BG,Bulgaria,Friendship,19,12,0.0338,14669439,12,-0.0338,14669439,1
BG,Bulgaria,Friendship,20,6,0.0338,18628395,6,0.0338,-18628395,1
BG,Bulgaria,Friendship,21,8,0.0394,3930843,8,-0.0394,3930843,1
CY,Cyprus,Friendship,15,2,0.0225,20236025,2,0.0225,-20236025,1
CY,Cyprus,Friendship,16,1,0.0225,16704491,-1,-0.0225,16704491,1
CY,Cyprus,Friendship,17,1,0.0338,21246292,1,-0.0338,-21246292,1
CY,Cyprus,Friendship,18,3,0.0281,15728651,3,0.0281,15728651,1
CY,Cyprus,Friendship,19,2,0.0338,9374530,2,-0.0338,9374530,1
CY,Cyprus,Friendship,20,4,0.0338,25015147,-4,0.0338,-25015147,1
CY,Cyprus,Friendship,21,2,0.0394,9069742,-2,0.0394,9069742,1
CZ,Czechia,Friendship,15,9,0.0225,10697305,9,0.0225,10697305,1
CZ,Czechia,Friendship,16,4,0.0225,6679670,-4,-0.0225,6679670,1
CZ,Czechia,Friendship,17,5,0.0338,22732158,-5,-0.0338,-22732158,1
CZ,Czechia,Friendship,18,6,0.0281,3564846,6,-0.0281,3564846,1
CZ,Czechia,Friendship,19,5,0.0338,27700948,5,0.0338,27700948,1
CZ,Czechia,Friendship,20,10,0.0338,30494170,-10,0.0338,-30494170,1
CZ,Czechia,Friendship,21,0,0.0394,27071332,0,-0.0394,27071332,1
DE,Germany,Friendship,15,37,0.0225,11767033,37,0.0225,-11767033,1
DE,Germany,Friendship,16,55,0.0225,14669156,-55,-0.0225,14669156,1
DE,Germany,Friendship,17,10,0.0338,11769825,-10,0.0338,11769825,1
DE,Germany,Friendship,18,11,0.0281,26656090,-11,-0.0281,26656090,1
DE,Germany,Friendship,19,21,0.0338,27837411,-21,0.0338,-27837411,1
DE,Germany,Friendship,20,27,0.0338,8909445,27,-0.0338,8909445,1
DE,Germany,Friendship,21,20,0.0394,25850655,-20,-0.0394,-25850655,1
DK,Denmark,Friendship,15,6,0.0225,172770,6,-0.0225,172770,1
DK,Denmark,Friendship,16,5,0.0225,15519896,5,-0.0225,15519896,1
DK,Denmark,Friendship,17,15,0.0338,6062205,-15,0.0338,-6062205,1
DK,Denmark,Friendship,18,14,0.0281,11673838,14,0.0281,11673838,1
DK,Denmark,Friendship,19,13,0.0338,14066373,13,0.0338,14066373,1
DK,Denmark,Friendship,20,11,0.0338,22497530,11,-0.0338,-22497530,1
DK,Denmark,Friendship,21,11,0.0394,21460290,11,-0.0394,21460290,1
EE,Estonia,Friendship,15,8,0.0225,16217977,-8,0.0225,-16217977,1
EE,Estonia,Friendship,16,7,0.0225,16185853,-7,-0.0225,-16185853,1
EE,Estonia,Friendship,17,5,0.0338,30365936,5,0.0338,-30365936,1
EE,Estonia,Friendship,18,7,0.0281,5025872,7,-0.0281,-5025872,1
EE,Estonia,Friendship,19,6,0.0338,3792262,-6,0.0338,-3792262,1
EE,Estonia,Friendship,20,10,0.0338,6942339,-10,0.0338,-6942339,1
EE,Estonia,Friendship,21,5,0.0394,12026877,-5,0.0394,12026877,1
EL,Greece,Friendship,15,2,0.0225,6007607,2,-0.0225,6007607,1
EL,Greece,Friendship,16,6,0.0225,4512725,-6,-0.0225,4512725,1
EL,Greece,Friendship,17,4,0.0338,22402807,4,0.0338,22402807,1
EL,Greece,Friendship,18,7,0.0281,10636282,7,0.0281,-10636282,1
EL,Greece,Friendship,19,9,0.0338,2756603,-9,0.0338,-2756603,1
EL,Greece,Friendship,20,3,0.0338,17163231,-3,-0.0338,-17163231,1
EL,Greece,Friendship,21,4,0.0394,38923999,4,-0.0394,-38923999,1
ES,Spain,Friendship,15,3,0.0225,14773770,3,-0.0225,-14773770,1
ES,Spain,Friendship,16,4,0.0225,5194022,-4,0.0225,-5194022,1
ES,Spain,Friendship,17,2,0.0338,20297488,-2,-0.0338,20297488,1
ES,Spain,Friendship,18,5,0.0281,3889300,5,0.0281,-3889300,1
ES,Spain,Friendship,19,4,0.0338,22638378,4,-0.0338,-22638378,1
ES,Spain,Friendship,20,0,0.0338,16333881,0,0.0338,16333881,1
ES,Spain,Friendship,21,0,0.0394,26164934,0,-0.0394,26164934,1
FI,Finland,Friendship,15,0,0.0225,1932920,0,-0.0225,1932920,1
FI,Finland,Friendship,16,7,0.0225,3527515,-7,0.0225,3527515,1
FI,Finland,Friendship,17,7,0.0338,16511492,-7,-0.0338,16511492,1
FI,Finland,Friendship,18,17,0.0281,14812164,17,0.0281,14812164,1
FI,Finland,Friendship,19,19,0.0338,20771649,-19,-0.0338,-20771649,1
FI,Finland,Friendship,20,17,0.0338,6021634,-17,-0.0338,6021634,1
FI,Finland,Friendship,21,11,0.0394,31419373,11,-0.0394,-31419373,1
FR,France,Friendship,15,1,0.0225,2856098,1,0.0225,-2856098,1
FR,France,Friendship,16,0,0.0225,241297,0,-0.0225,241297,1
FR,France,Friendship,17,5,0.0338,14084245,-5,0.0338,14084245,1
FR,France,Friendship,18,0,0.0281,14900454,0,0.0281,-14900454,1
FR,France,Friendship,19,4,0.0338,9493335,4,0.0338,9493335,1
FR,France,Friendship,20,3,0.0338,27805871,-3,-0.0338,-27805871,1
FR,France,Friendship,21,3,0.0394,38485526,3,0.0394,38485526,1
HR,Croatia,Friendship,15,7,0.0225,2074594,-7,-0.0225,-2074594,1
HR,Croatia,Friendship,16,13,0.0225,11239455,-13,0.0225,11239455,1
HR,Croatia,Friendship,17,14,0.0338,9232796,14,-0.0338,-9232796,1
HR,Croatia,Friendship,18,15,0.0281,8588082,15,-0.0281,-8588082,1
HR,Croatia,Friendship,19,14,0.0338,25769994,14,0.0338,25769994,1
HR,Croatia,Friendship,20,12,0.0338,6063410,12,0.0338,6063410,1
HR,Croatia,Friendship,21,0,0.0394,28921313,0,0.0394,28921313,1
HU,Hungary,Friendship,15,9,0.0225,7630789,-9,-0.0225,7630789,1
HU,Hungary,Friendship,16,4,0.0225,15127839,-4,-0.0225,-15127839,1
HU,Hungary,Friendship,17,13,0.0338,32016533,-13,0.0338,32016533,1
HU,Hungary,Friendship,18,9,0.0281,19632553,9,0.0281,-19632553,1
HU,Hungary,Friendship,19,12,0.0338,24584012,12,-0.0338,-24584012,1
HU,Hungary,Friendship,20,12,0.0338,30360211,-12,-0.0338,-30360211,1
HU,Hungary,Friendship,21,2,0.0394,18023572,2,-0.0394,18023572,1
IE,Ireland,Friendship,15,13,0.0225,14563321,13,-0.0225,-14563321,1
IE,Ireland,Friendship,16,15,0.0225,21860041,-15,0.0225,21860041,1
IE,Ireland,Friendship,17,20,0.0338,9059259,-20,-0.0338,9059259,1
IE,Ireland,Friendship,18,11,0.0281,12690592,-11,0.0281,-12690592,1
IE,Ireland,Friendship,19,11,0.0338,30012172,-11,-0.0338,-30012172,1
IE,Ireland,Friendship,20,9,0.0338,12317887,-9,0.0338,12317887,1
IE,Ireland,Friendship,21,5,0.0394,5445020,5,-0.0394,-5445020,1
IT,Italy,Friendship,15,9,0.0225,504830,9,-0.0225,-504830,1
IT,Italy,Friendship,16,8,0.0225,4491141,8,-0.0225,-4491141,1
IT,Italy,Friendship,17,9,0.0338,2448535,9,0.0338,2448535,1
IT,Italy,Friendship,18,10,0.0281,14837930,10,-0.0281,14837930,1
IT,Italy,Friendship,19,5,0.0338,29825254,-5,0.0338,-29825254,1
IT,Italy,Friendship,20,7,0.0338,13092003,7,-0.0338,-13092003,1
IT,Italy,Friendship,21,12,0.0394,303020,-12,0.0394,-303020,1
LT,Lithuania,Friendship,15,15,0.0225,2168168,15,0.0225,2168168,1
LT,Lithuania,Friendship,16,3,0.0225,17255557,-3,-0.0225,-17255557,1
LT,Lithuania,Friendship,17,4,0.0338,23544240,-4,0.0338,-23544240,1
LT,Lithuania,Friendship,18,12,0.0281,22572250,12,0.0281,-22572250,1
LT,Lithuania,Friendship,19,4,0.0338,29729101,-4,0.0338,29729101,1
LT,Lithuania,Friendship,20,6,0.0338,11388594,6,-0.0338,-11388594,1
LT,Lithuania,Friendship,21,9,0.0394,36742720,-9,-0.0394,-36742720,1
LU,Luxembourg,Friendship,15,2,0.0225,7434130,-2,0.0225,-7434130,1
LU,Luxembourg,Friendship,16,1,0.0225,18681760,1,-0.0225,-18681760,1
LU,Luxembourg,Friendship,17,1,0.0338,12646462,-1,-0.0338,12646462,1
LU,Luxembourg,Friendship,18,1,0.0281,6394550,1,0.0281,-6394550,1
LU,Luxembourg,Friendship,19,1,0.0338,12732699,1,-0.0338,-12732699,1
LU,Luxembourg,Friendship,20,2,0.0338,30293165,2,-0.0338,30293165,1
LU,Luxembourg,Friendship,21,1,0.0394,32645277,-1,0.0394,-32645277,1
LV,Latvia,Friendship,15,3,0.0225,4005578,-3,-0.0225,4005578,1
LV,Latvia,Friendship,16,7,0.0225,8570787,-7,0.0225,-8570787,1
LV,Latvia,Friendship,17,2,0.0338,29588752,-2,-0.0338,29588752,1
LV,Latvia,Friendship,18,10,0.0281,21896167,-10,-0.0281,21896167,1
LV,Latvia,Friendship,19,8,0.0338,1520149,-8,0.0338,-1520149,1
LV,Latvia,Friendship,20,14,0.0338,25436418,14,-0.0338,25436418,1
LV,Latvia,Friendship,21,0,0.0394,38893194,0,0.0394,-38893194,1
MT,Malta,Friendship,15,0,0.0225,12869670,0,0.0225,-12869670,1
MT,Malta,Friendship,16,5,0.0225,16628947,-5,-0.0225,16628947,1
MT,Malta,Friendship,17,1,0.0338,15607273,-1,0.0338,-15607273,1
MT,Malta,Friendship,18,4,0.0281,18912398,4,-0.0281,-18912398,1
MT,Malta,Friendship,19,2,0.0338,17152198,2,-0.0338,-17152198,1
MT,Malta,Friendship,20,2,0.0338,1941165,2,-0.0338,1941165,1
MT,Malta,Friendship,21,3,0.0394,9999580,-3,0.0394,9999580,1
NL,Netherlands,Friendship,15,0,0.0225,22255801,0,0.0225,22255801,1
NL,Netherlands,Friendship,16,3,0.0225,13536380,-3,0.0225,13536380,1
NL,Netherlands,Friendship,17,12,0.0338,20561324,-12,-0.0338,20561324,1
NL,Netherlands,Friendship,18,10,0.0281,14899697,-10,0.0281,14899697,1
NL,Netherlands,Friendship,19,9,0.0338,26691594,9,0.0338,26691594,1
NL,Netherlands,Friendship,20,32,0.0338,7202472,-32,-0.0338,7202472,1
NL,Netherlands,Friendship,21,0,0.0394,19172570,0,-0.0394,19172570,1
PL,Poland,Friendship,15,1,0.0225,17139274,1,0.0225,17139274,1
PL,Poland,Friendship,16,10,0.0225,16776750,10,-0.0225,-16776750,1
PL,Poland,Friendship,17,11,0.0338,14702211,11,-0.0338,-14702211,1
PL,Poland,Friendship,18,6,0.0281,9239875,-6,0.0281,9239875,1
PL,Poland,Friendship,19,9,0.0338,26821076,-9,-0.0338,-26821076,1
PL,Poland,Friendship,20,11,0.0338,25600430,-11,-0.0338,25600430,1
PL,Poland,Friendship,21,2,0.0394,12455581,-2,0.0394,12455581,1
PT,Portugal,Friendship,15,9,0.0225,12775255,9,-0.0225,-12775255,1
PT,Portugal,Friendship,16,1,0.0225,19906858,-1,0.0225,19906858,1
PT,Portugal,Friendship,17,5,0.0338,5973374,-5,-0.0338,5973374,1
